book_id,authors,year,title,average_rating,ratings_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
106,Tina Fey,2011,Bossypants,3.94,506250,14842,31761,129390,230080,203187,https://images.gr-assets.com/books/1481509554m/9418327.jpg,https://images.gr-assets.com/books/1481509554s/9418327.jpg
206,Kiera Cass,2012,"The Selection (The Selection, #1)",4.15,505340,13841,25349,83692,158716,257493,https://images.gr-assets.com/books/1322103400m/10507293.jpg,https://images.gr-assets.com/books/1322103400s/10507293.jpg
104,Cormac McCarthy,2006,The Road,3.95,504793,20086,36561,100989,190823,207328,https://images.gr-assets.com/books/1439197219m/6288.jpg,https://images.gr-assets.com/books/1439197219s/6288.jpg
149,Gayle Forman,2009,"If I Stay (If I Stay, #1)",3.96,503527,12666,34896,122977,190793,205755,https://images.gr-assets.com/books/1347462970m/4374400.jpg,https://images.gr-assets.com/books/1347462970s/4374400.jpg
133,L.M. Montgomery,1908,"Anne of Green Gables (Anne of Green Gables, #1)",4.23,502247,8864,19531,80256,158725,265976,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
111,Kim Edwards,2005,The Memory Keeper's Daughter,3.64,501430,19453,47004,145437,183150,115538,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
154,William Shakespeare,1606,Macbeth,3.88,496018,10551,35408,127354,183871,167642,https://images.gr-assets.com/books/1459795224m/8852.jpg,https://images.gr-assets.com/books/1459795224s/8852.jpg
101,David Sedaris,2000,Me Talk Pretty One Day,3.97,495736,19718,29034,93427,178021,194076,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
129,Ken Kesey,1962,One Flew Over the Cuckoo's Nest,4.18,491642,5672,15978,78714,191622,222472,https://images.gr-assets.com/books/1485308778m/332613.jpg,https://images.gr-assets.com/books/1485308778s/332613.jpg
183,Cassandra Clare,2010,"Clockwork Angel (The Infernal Devices, #1)",4.33,490890,8364,15544,61409,140928,289514,https://images.gr-assets.com/books/1454962884m/7171637.jpg,https://images.gr-assets.com/books/1454962884s/7171637.jpg
94,"Gabriel García Márquez, Gregory Rabassa",1967,One Hundred Years of Solitude,4.04,490565,27340,37646,87675,155809,267197,https://images.gr-assets.com/books/1327881361m/320.jpg,https://images.gr-assets.com/books/1327881361s/320.jpg
127,Malcolm Gladwell,2000,The Tipping Point: How Little Things Can Make a Big Difference,3.92,490504,15111,25871,106453,189120,162511,https://images.gr-assets.com/books/1473396980m/2612.jpg,https://images.gr-assets.com/books/1473396980s/2612.jpg
123,John Grisham,1991,"The Firm (Penguin Readers, Level 5)",3.99,488269,5075,20119,111543,190966,160652,https://images.gr-assets.com/books/1418465200m/5358.jpg,https://images.gr-assets.com/books/1418465200s/5358.jpg
115,Jeffrey Eugenides,2002,Middlesex,3.98,488243,19329,30503,89740,171099,197327,https://images.gr-assets.com/books/1437029776m/2187.jpg,https://images.gr-assets.com/books/1437029776s/2187.jpg
144,Laura Hillenbrand,2010,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",4.4,487775,10308,12874,47828,144203,313339,https://images.gr-assets.com/books/1327861115m/8664353.jpg,https://images.gr-assets.com/books/1327861115s/8664353.jpg
126,Frank Herbert,1965,Dune (Dune Chronicles #1),4.19,485032,13354,22778,74206,154771,260867,https://images.gr-assets.com/books/1434908555m/234225.jpg,https://images.gr-assets.com/books/1434908555s/234225.jpg
155,J.R.R. Tolkien,1954,"The Two Towers (The Lord of the Rings, #2)",4.42,480446,3013,10264,55433,156232,307267,https://images.gr-assets.com/books/1298415523m/15241.jpg,https://images.gr-assets.com/books/1298415523s/15241.jpg
143,Anthony Doerr,2014,All the Light We Cannot See,4.31,470001,6209,14527,61020,185239,280832,https://images.gr-assets.com/books/1451445646m/18143977.jpg,https://images.gr-assets.com/books/1451445646s/18143977.jpg
121,"Vladimir Nabokov, Craig Raine",1955,Lolita,3.88,469836,21091,37205,108664,165477,185553,https://images.gr-assets.com/books/1377756377m/7604.jpg,https://images.gr-assets.com/books/1377756377s/7604.jpg
135,George R.R. Martin,2000,"A Storm of Swords (A Song of Ice and Fire, #3)",4.54,469022,1456,4820,36418,149268,335682,https://images.gr-assets.com/books/1497931121m/62291.jpg,https://images.gr-assets.com/books/1497931121s/62291.jpg
148,Tracy Chevalier,1999,Girl with a Pearl Earring,3.85,467577,11525,28287,123463,189656,139246,https://images.gr-assets.com/books/1327197580m/2865.jpg,https://images.gr-assets.com/books/1327197580s/2865.jpg
136,Rebecca Wells,1996,Divine Secrets of the Ya-Ya Sisterhood,3.79,465676,15795,35314,120396,158451,140552,https://images.gr-assets.com/books/1408313524m/137791.jpg,https://images.gr-assets.com/books/1408313524s/137791.jpg
161,J.R.R. Tolkien,1955,"The Return of the King (The Lord of the Rings, #3)",4.51,463959,2691,8008,42693,132149,324996,https://images.gr-assets.com/books/1389977161m/18512.jpg,https://images.gr-assets.com/books/1389977161s/18512.jpg
147,Jay Asher,2007,Thirteen Reasons Why,4.02,463783,15246,35668,105414,179197,235756,https://images.gr-assets.com/books/1333822506m/1217100.jpg,https://images.gr-assets.com/books/1333822506s/1217100.jpg
105,Veronica Roth,2013,"Allegiant (Divergent, #3)",3.63,463257,31626,78366,176061,192785,184388,https://images.gr-assets.com/books/1395582745m/18710190.jpg,https://images.gr-assets.com/books/1395582745s/18710190.jpg
142,Ken Follett,1989,"The Pillars of the Earth (The Kingsbridge Series, #1)",4.29,462517,9248,16886,57825,148052,263882,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
88,John Green,2008,Paper Towns,3.88,461311,14105,47183,154479,223895,215609,https://images.gr-assets.com/books/1349013610m/6442769.jpg,https://images.gr-assets.com/books/1349013610s/6442769.jpg
171,"Jane Austen, Fiona Stafford",1815,Emma,3.99,459826,11386,25777,102144,178238,180404,https://images.gr-assets.com/books/1373627931m/6969.jpg,https://images.gr-assets.com/books/1373627931s/6969.jpg
160,Charles Dickens,1860,Great Expectations,3.75,459247,22811,44293,120385,170702,148996,https://images.gr-assets.com/books/1327920219m/2623.jpg,https://images.gr-assets.com/books/1327920219s/2623.jpg
157,"Dr. Seuss, לאה נאור",1960,Green Eggs and Ham,4.29,457475,6605,14530,66873,121751,251282,https://images.gr-assets.com/books/1468680100m/23772.jpg,https://images.gr-assets.com/books/1468680100s/23772.jpg
145,Dan Brown,2001,Deception Point,3.67,455610,14380,45006,143182,160819,116346,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
158,"Roald Dahl, Quentin Blake",1964,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",4.1,453959,6236,17193,94240,178216,198862,https://images.gr-assets.com/books/1309211401m/6310.jpg,https://images.gr-assets.com/books/1309211401s/6310.jpg
132,Mitch Albom,2003,The Five People You Meet in Heaven,3.9,449501,12360,33669,107800,155830,165040,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
187,Scott Westerfeld,2005,"Uglies (Uglies, #1)",3.86,449073,15531,34808,106086,151540,156624,https://images.gr-assets.com/books/1443904172m/24770.jpg,https://images.gr-assets.com/books/1443904172s/24770.jpg
202,Becca Fitzpatrick,2009,"Hush, Hush (Hush, Hush, #1)",4.0,448166,19338,33543,82544,120204,206173,https://images.gr-assets.com/books/1358261334m/6339664.jpg,https://images.gr-assets.com/books/1358261334s/6339664.jpg
84,Michael Crichton,1990,"Jurassic Park (Jurassic Park, #1)",3.96,447833,15736,34222,138327,231583,230615,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
214,Rick Riordan,2007,"The Titan's Curse (Percy Jackson and the Olympians, #3)",4.33,446668,1863,7934,65220,162371,248874,https://images.gr-assets.com/books/1361038385m/561456.jpg,https://images.gr-assets.com/books/1361038385s/561456.jpg
140,"Stieg Larsson, Reg Keeland",2007,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",4.2,443951,3823,14773,78387,203297,226511,https://images.gr-assets.com/books/1327708260m/6892870.jpg,https://images.gr-assets.com/books/1327708260s/6892870.jpg
152,Nicholas Sparks,2006,Dear John,4.01,441062,9683,25220,94711,145202,179965,https://images.gr-assets.com/books/1397749854m/5526.jpg,https://images.gr-assets.com/books/1397749854s/5526.jpg
184,"Roald Dahl, Quentin Blake",1988,Matilda,4.29,440743,4277,10823,64536,152003,231852,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
168,"Stephen King, Bernie Wrightson",1978,The Stand,4.34,438832,5647,13612,56722,134098,259874,https://images.gr-assets.com/books/1213131305m/149267.jpg,https://images.gr-assets.com/books/1213131305s/149267.jpg
182,"Kami Garcia, Margaret Stohl",2009,"Beautiful Creatures (Caster Chronicles, #1)",3.76,436093,19917,43525,113352,132492,149232,https://images.gr-assets.com/books/1327873282m/6304335.jpg,https://images.gr-assets.com/books/1327873282s/6304335.jpg
173,Anthony Burgess,1962,A Clockwork Orange,3.98,431195,14741,24244,84863,163488,167055,https://images.gr-assets.com/books/1348339306m/227463.jpg,https://images.gr-assets.com/books/1348339306s/227463.jpg
185,Erin Morgenstern,2011,The Night Circus,4.03,429543,11349,28650,84254,159596,190977,https://images.gr-assets.com/books/1387124618m/9361589.jpg,https://images.gr-assets.com/books/1387124618s/9361589.jpg
165,George R.R. Martin,2005,"A Feast for Crows (A Song of Ice and Fire, #4)",4.1,428186,3170,18574,94401,175973,189012,https://images.gr-assets.com/books/1429538615m/13497.jpg,https://images.gr-assets.com/books/1429538615s/13497.jpg
252,Marissa Meyer,2012,"Cinder (The Lunar Chronicles, #1)",4.15,427663,12154,18256,66180,150914,206642,https://images.gr-assets.com/books/1470056948m/11235712.jpg,https://images.gr-assets.com/books/1470056948s/11235712.jpg
150,Anita Diamant,1997,The Red Tent,4.16,424981,9470,19616,67878,146178,206075,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
169,Nicholas Sparks,2008,The Last Song,4.14,424637,7253,17803,77712,140241,195420,https://images.gr-assets.com/books/1286549186m/6400090.jpg,https://images.gr-assets.com/books/1286549186s/6400090.jpg
141,Andy Weir,2012,The Martian,4.39,423344,4114,10856,49200,173861,291671,https://images.gr-assets.com/books/1413706054m/18007564.jpg,https://images.gr-assets.com/books/1413706054s/18007564.jpg
170,Dan Brown,1998,Digital Fortress,3.6,423019,16592,47507,136196,144029,103179,https://images.gr-assets.com/books/1360095966m/11125.jpg,https://images.gr-assets.com/books/1360095966s/11125.jpg
197,Charlaine Harris,2001,"Dead Until Dark (Sookie Stackhouse, #1)",3.96,420764,11330,25781,96290,148326,163097,https://images.gr-assets.com/books/1468560853m/301082.jpg,https://images.gr-assets.com/books/1468560853s/301082.jpg
162,"Albert Camus, Matthew    Ward",1942,The Stranger,3.96,420600,10563,28920,100140,174957,169043,https://images.gr-assets.com/books/1349927872m/49552.jpg,https://images.gr-assets.com/books/1349927872s/49552.jpg
174,William Paul Young,2007,The Shack,3.74,419539,35734,42977,84751,111923,162907,https://images.gr-assets.com/books/1344270232m/1812457.jpg,https://images.gr-assets.com/books/1344270232s/1812457.jpg
203,Jamie McGuire,2011,"Beautiful Disaster (Beautiful, #1)",4.15,418309,17185,23298,61993,115123,225097,https://images.gr-assets.com/books/1358259032m/11505797.jpg,https://images.gr-assets.com/books/1358259032s/11505797.jpg
200,Agatha Christie,1939,And Then There Were None,4.23,408983,6134,12476,66243,156306,215521,https://images.gr-assets.com/books/1391120695m/16299.jpg,https://images.gr-assets.com/books/1391120695s/16299.jpg
156,Emily Giffin,2004,"Something Borrowed (Darcy & Rachel, #1)",3.83,403601,16019,29297,104322,148507,137044,https://images.gr-assets.com/books/1305063535m/42156.jpg,https://images.gr-assets.com/books/1305063535s/42156.jpg
178,Sylvia Plath,1963,The Bell Jar,3.98,401605,8266,23983,92408,162216,155284,https://images.gr-assets.com/books/1473890514m/6514.jpg,https://images.gr-assets.com/books/1473890514s/6514.jpg
192,Patrick Rothfuss,2007,"The Name of the Wind (The Kingkiller Chronicle, #1)",4.55,400101,5605,8582,28480,95470,311235,https://images.gr-assets.com/books/1472068073m/186074.jpg,https://images.gr-assets.com/books/1472068073s/186074.jpg
191,"Alan Moore, Dave Gibbons, John Higgins",1987,Watchmen,4.35,398018,6349,11732,44847,116877,229518,https://images.gr-assets.com/books/1442239711m/472331.jpg,https://images.gr-assets.com/books/1442239711s/472331.jpg
175,Rick Riordan,2009,"The Last Olympian (Percy Jackson and the Olympians, #5)",4.5,397500,2098,6501,45208,133168,312535,https://images.gr-assets.com/books/1327924597m/4502507.jpg,https://images.gr-assets.com/books/1327924597s/4502507.jpg
146,Donna Tartt,2013,The Goldfinch,3.87,396756,19164,35300,93459,153459,162465,https://images.gr-assets.com/books/1451554970m/17333223.jpg,https://images.gr-assets.com/books/1451554970s/17333223.jpg
224,Lauren Kate,2009,"Fallen (Fallen, #1)",3.74,395296,23594,41578,94145,107149,141642,https://images.gr-assets.com/books/1440619649m/6487308.jpg,https://images.gr-assets.com/books/1440619649s/6487308.jpg
204,Charles Dickens,1843,A Christmas Carol,4.02,394540,6737,21415,93906,153823,165515,https://images.gr-assets.com/books/1406512317m/5326.jpg,https://images.gr-assets.com/books/1406512317s/5326.jpg
195,"Mary Ann Shaffer, Annie Barrows",2008,The Guernsey Literary and Potato Peel Pie Society,4.12,393626,7190,17250,68942,155107,175183,https://images.gr-assets.com/books/1351979318m/2728527.jpg,https://images.gr-assets.com/books/1351979318s/2728527.jpg
179,Frank McCourt,1996,"Angela's Ashes (Frank McCourt, #1)",4.07,392103,7657,18327,73550,155775,164437,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
207,Janet Evanovich,1994,"One for the Money (Stephanie Plum, #1)",4.03,391007,9176,19657,80319,133454,160709,https://images.gr-assets.com/books/1316730230m/6853.jpg,https://images.gr-assets.com/books/1316730230s/6853.jpg
189,J.R.R. Tolkien,1955,"The Lord of the Rings (The Lord of the Rings, #1-3)",4.47,389054,4807,9577,37552,106818,277592,https://images.gr-assets.com/books/1411114164m/33.jpg,https://images.gr-assets.com/books/1411114164s/33.jpg
96,E.L. James,2012,"Fifty Shades Freed (Fifty Shades, #3)",3.88,387290,39079,55691,109963,140304,265079,https://images.gr-assets.com/books/1336418837m/13536860.jpg,https://images.gr-assets.com/books/1336418837s/13536860.jpg
223,Eoin Colfer,2001,"Artemis Fowl (Artemis Fowl, #1)",3.82,386923,14473,30894,94950,129607,129241,https://images.gr-assets.com/books/1327945104m/249747.jpg,https://images.gr-assets.com/books/1327945104s/249747.jpg
181,Truman Capote,1965,In Cold Blood,4.05,381652,10639,17836,70857,144616,157891,https://images.gr-assets.com/books/1424931136m/168642.jpg,https://images.gr-assets.com/books/1424931136s/168642.jpg
186,Philippa Gregory,2001,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",4.04,381080,5311,16716,78620,153807,144769,https://images.gr-assets.com/books/1355932638m/37470.jpg,https://images.gr-assets.com/books/1355932638s/37470.jpg
177,"Fyodor Dostoyevsky, David McDuff",1866,Crime and Punishment,4.18,380903,9477,20078,64050,137104,213966,https://images.gr-assets.com/books/1382846449m/7144.jpg,https://images.gr-assets.com/books/1382846449s/7144.jpg
190,Cheryl Strayed,2012,Wild: From Lost to Found on the Pacific Crest Trail,3.96,379872,8344,22137,85489,165482,139451,https://images.gr-assets.com/books/1453189881m/12262741.jpg,https://images.gr-assets.com/books/1453189881s/12262741.jpg
167,Neil Gaiman,2001,"American Gods (American Gods, #1)",4.11,378019,9888,24944,83253,178346,221912,https://images.gr-assets.com/books/1258417001m/4407.jpg,https://images.gr-assets.com/books/1258417001s/4407.jpg
208,Rebecca Skloot,2010,The Immortal Life of Henrietta Lacks,4.04,377249,10782,18237,70339,151226,153856,https://images.gr-assets.com/books/1327878144m/6493208.jpg,https://images.gr-assets.com/books/1327878144s/6493208.jpg
198,Alice Walker,1982,The Color Purple,4.17,376766,6298,14477,62380,140835,176975,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
219,"C.S. Lewis, Pauline Baynes",1956,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)",4.24,376385,3772,12192,59975,133056,192681,https://images.gr-assets.com/books/1449868701m/11127.jpg,https://images.gr-assets.com/books/1449868701s/11127.jpg
205,Anne Rice,1976,"Interview with the Vampire (The Vampire Chronicles, #1)",3.97,372566,7519,22377,84804,137659,141582,https://images.gr-assets.com/books/1380631642m/43763.jpg,https://images.gr-assets.com/books/1380631642s/43763.jpg
